"","segment","speaker","onset","MC","offset","time","Annotation","phrase","phrase_number","Annotation_context","phonological_phrasePosition","phonological_wordPosition","phonological_stress","phonological_previous_segment","phonological_following_vowel","location","Previous_segment_type","Previous_segment_advancement","Previous_segment_height","intervocalic","Gender","Speaker_acoustic","previous","Segment_acoustic","following","onset_time","offset_time","dur","previousWord","word","followingWord","wordOnset","wordOffset","wordDur","previous_segs","following_segs","previous_source_segments","previous_phonological_segments","previous_type_segments","previous_manner_segments","previous_place_segments","previous_majorplace_segments","previous_voicing_segments","previous_rounding_segments","segment_source_segments","segment_phonological_segments","segment_type_segments","segment_manner_segments","segment_place_segments","segment_majorplace_segments","segment_voicing_segments","segment_rounding_segments","following_source_segments","following_phonological_segments","following_manner_segments","following_place_segments","following_majorplace_segments","following_voicing_segments","following_rounding_segments","speaker_count","f1","f2","f3","cog","cog_FricationPortion","closure_start_MFA","closure_start_PRAAT","release_start","frication_start","frication_end","closure_duration_automatic","closure_duration","release_duration","frication_duration","vot","Prev_Segment_acoustic","Foll_Segment_acoustic"
"1313","tS","ESP4",NA,"MC",NA,0.0565,"Str_r#tSa_1","chanclas de piscina",3,"r#tSa_1","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_0",NA,"tʃ","a",0.7001,0.7801,0.0800000000000001,NA,"chanclas","de",0.7001,1.1701,0.47,NA,"a","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",1,NA,NA,NA,3437.97721420158,3354.86413661581,0.7001,0.732090702947846,0.748090702947846,0.748090702947846,0.7801,0.0479907029478459,0.016,0,0.0320092970521542,NA,NA,"a"
"1314","tS","ESP4",NA,NA,NA,0.0847,"Str_r#tSa_1","chanclas de piscina",3,"r#tSa_1","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_0",NA,"tʃ","a",0.7001,0.7801,0.0800000000000001,NA,"chanclas","de",0.7001,1.1701,0.47,NA,"a","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",1,NA,NA,NA,3437.97721420158,3354.86413661581,0.7001,0.732090702947846,0.748090702947846,0.748090702947846,0.7801,0.0479907029478459,0.016,0,0.0320092970521542,NA,NA,"a"
"1315","tS","ESP4",NA,NA,"offset",0.113,"Str_r#tSa_1","chanclas de piscina",3,"r#tSa_1","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_0",NA,"tʃ","a",0.7001,0.7801,0.0800000000000001,NA,"chanclas","de",0.7001,1.1701,0.47,NA,"a","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",1,NA,NA,NA,3437.97721420158,3354.86413661581,0.7001,0.732090702947846,0.748090702947846,0.748090702947846,0.7801,0.0479907029478459,0.016,0,0.0320092970521542,NA,NA,"a"
"1316","tS","ESP4","onset",NA,NA,0,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_1","ɾ","tʃ","a",1.9101,2.0101,0.1,"faltar","chanclas","de",1.9101,2.3701,0.46,"R","a","R","R","consonant","tap","alveolar","CORONAL","unvoiced","NotAp","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,2840.44079798817,2943.73140939646,1.9101,1.94411337868481,1.97611337868481,1.97611337868481,2.0101,0.0660133786848074,0.032,0,0.0339866213151927,-0.0321133786848073,"ɾ","a"
"1317","tS","ESP4",NA,NA,NA,0.0248,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_1","ɾ","tʃ","a",1.9101,2.0101,0.1,"faltar","chanclas","de",1.9101,2.3701,0.46,"R","a","R","R","consonant","tap","alveolar","CORONAL","unvoiced","NotAp","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,2840.44079798817,2943.73140939646,1.9101,1.94411337868481,1.97611337868481,1.97611337868481,2.0101,0.0660133786848074,0.032,0,0.0339866213151927,-0.0321133786848073,"ɾ","a"
"1318","tS","ESP4",NA,"MC",NA,0.0495,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_1","ɾ","tʃ","a",1.9101,2.0101,0.1,"faltar","chanclas","de",1.9101,2.3701,0.46,"R","a","R","R","consonant","tap","alveolar","CORONAL","unvoiced","NotAp","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,2840.44079798817,2943.73140939646,1.9101,1.94411337868481,1.97611337868481,1.97611337868481,2.0101,0.0660133786848074,0.032,0,0.0339866213151927,-0.0321133786848073,"ɾ","a"
"1319","tS","ESP4",NA,NA,NA,0.0742,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_1","ɾ","tʃ","a",1.9101,2.0101,0.1,"faltar","chanclas","de",1.9101,2.3701,0.46,"R","a","R","R","consonant","tap","alveolar","CORONAL","unvoiced","NotAp","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,2840.44079798817,2943.73140939646,1.9101,1.94411337868481,1.97611337868481,1.97611337868481,2.0101,0.0660133786848074,0.032,0,0.0339866213151927,-0.0321133786848073,"ɾ","a"
"1320","tS","ESP4",NA,NA,"offset",0.099,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP4_23_1","ɾ","tʃ","a",1.9101,2.0101,0.1,"faltar","chanclas","de",1.9101,2.3701,0.46,"R","a","R","R","consonant","tap","alveolar","CORONAL","unvoiced","NotAp","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,2840.44079798817,2943.73140939646,1.9101,1.94411337868481,1.97611337868481,1.97611337868481,2.0101,0.0660133786848074,0.032,0,0.0339866213151927,-0.0321133786848073,"ɾ","a"
"1321","tS","ESP4","onset",NA,NA,0,"NoStr_otSo_0","ocho hierbas de cocina",31,"otSo_0","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_0","o","tʃ","o",0.6201,0.7301,0.11,NA,"ocho","hierbas",0.4901,0.8301,0.34,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1637.31572427314,3207.4908063665,0.6201,0.655102040816327,0.695102040816327,0.695102040816327,0.7301,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1322","tS","ESP4",NA,NA,NA,0.0232,"NoStr_otSo_0","ocho hierbas de cocina",31,"otSo_0","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_0","o","tʃ","o",0.6201,0.7301,0.11,NA,"ocho","hierbas",0.4901,0.8301,0.34,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1637.31572427314,3207.4908063665,0.6201,0.655102040816327,0.695102040816327,0.695102040816327,0.7301,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1323","tS","ESP4",NA,"MC",NA,0.0465,"NoStr_otSo_0","ocho hierbas de cocina",31,"otSo_0","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_0","o","tʃ","o",0.6201,0.7301,0.11,NA,"ocho","hierbas",0.4901,0.8301,0.34,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1637.31572427314,3207.4908063665,0.6201,0.655102040816327,0.695102040816327,0.695102040816327,0.7301,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1324","tS","ESP4",NA,NA,NA,0.0697,"NoStr_otSo_0","ocho hierbas de cocina",31,"otSo_0","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_0","o","tʃ","o",0.6201,0.7301,0.11,NA,"ocho","hierbas",0.4901,0.8301,0.34,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1637.31572427314,3207.4908063665,0.6201,0.655102040816327,0.695102040816327,0.695102040816327,0.7301,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1325","tS","ESP4",NA,NA,"offset",0.093,"NoStr_otSo_0","ocho hierbas de cocina",31,"otSo_0","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_0","o","tʃ","o",0.6201,0.7301,0.11,NA,"ocho","hierbas",0.4901,0.8301,0.34,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1637.31572427314,3207.4908063665,0.6201,0.655102040816327,0.695102040816327,0.695102040816327,0.7301,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1326","tS","ESP4","onset",NA,NA,0,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_1","o","tʃ","o",1.1601,1.2601,0.1,"comprado","ocho","hierbas",1.1001,1.3501,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1564.9405488943,3012.14558490855,1.1601,1.19409070294785,1.22609070294785,1.22609070294785,1.2601,0.0659907029478459,0.032,0,0.0340092970521542,NA,"o","o"
"1327","tS","ESP4",NA,NA,NA,0.0255,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_1","o","tʃ","o",1.1601,1.2601,0.1,"comprado","ocho","hierbas",1.1001,1.3501,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1564.9405488943,3012.14558490855,1.1601,1.19409070294785,1.22609070294785,1.22609070294785,1.2601,0.0659907029478459,0.032,0,0.0340092970521542,NA,"o","o"
"1328","tS","ESP4",NA,"MC",NA,0.051,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_1","o","tʃ","o",1.1601,1.2601,0.1,"comprado","ocho","hierbas",1.1001,1.3501,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1564.9405488943,3012.14558490855,1.1601,1.19409070294785,1.22609070294785,1.22609070294785,1.2601,0.0659907029478459,0.032,0,0.0340092970521542,NA,"o","o"
"1329","tS","ESP4",NA,NA,NA,0.0765,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_1","o","tʃ","o",1.1601,1.2601,0.1,"comprado","ocho","hierbas",1.1001,1.3501,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1564.9405488943,3012.14558490855,1.1601,1.19409070294785,1.22609070294785,1.22609070294785,1.2601,0.0659907029478459,0.032,0,0.0340092970521542,NA,"o","o"
"1330","tS","ESP4",NA,NA,"offset",0.102,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_29_1","o","tʃ","o",1.1601,1.2601,0.1,"comprado","ocho","hierbas",1.1001,1.3501,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1564.9405488943,3012.14558490855,1.1601,1.19409070294785,1.22609070294785,1.22609070294785,1.2601,0.0659907029478459,0.032,0,0.0340092970521542,NA,"o","o"
"1331","tS","ESP4","onset",NA,NA,0,"NoStr_otSo_1","ocho yelmos de la armadura",33,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_0","o","tʃ","o",0.6101,0.7201,0.11,NA,"ocho","yelmos",0.4601,0.8201,0.36,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1472.0493576948,3016.80801300125,0.6101,0.645102040816327,0.685102040816327,0.685102040816327,0.7201,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1332","tS","ESP4",NA,NA,NA,0.0265,"NoStr_otSo_1","ocho yelmos de la armadura",33,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_0","o","tʃ","o",0.6101,0.7201,0.11,NA,"ocho","yelmos",0.4601,0.8201,0.36,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1472.0493576948,3016.80801300125,0.6101,0.645102040816327,0.685102040816327,0.685102040816327,0.7201,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1333","tS","ESP4",NA,"MC",NA,0.053,"NoStr_otSo_1","ocho yelmos de la armadura",33,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_0","o","tʃ","o",0.6101,0.7201,0.11,NA,"ocho","yelmos",0.4601,0.8201,0.36,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1472.0493576948,3016.80801300125,0.6101,0.645102040816327,0.685102040816327,0.685102040816327,0.7201,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1334","tS","ESP4",NA,NA,NA,0.0795,"NoStr_otSo_1","ocho yelmos de la armadura",33,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_0","o","tʃ","o",0.6101,0.7201,0.11,NA,"ocho","yelmos",0.4601,0.8201,0.36,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1472.0493576948,3016.80801300125,0.6101,0.645102040816327,0.685102040816327,0.685102040816327,0.7201,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1335","tS","ESP4",NA,NA,"offset",0.106,"NoStr_otSo_1","ocho yelmos de la armadura",33,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_0","o","tʃ","o",0.6101,0.7201,0.11,NA,"ocho","yelmos",0.4601,0.8201,0.36,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,1472.0493576948,3016.80801300125,0.6101,0.645102040816327,0.685102040816327,0.685102040816327,0.7201,0.0750020408163267,0.04,0,0.0349979591836733,NA,"o","o"
"1336","tS","ESP4","onset",NA,NA,0,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_1","o","tʃ","o",1.2001,1.3101,0.11,"comprado","ocho","yelmos",1.1301,1.3801,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1955.94937579357,2724.70338290163,1.2001,1.23510204081633,1.27510204081633,1.27510204081633,1.3101,0.0750020408163266,0.04,0,0.0349979591836735,NA,"o","o"
"1337","tS","ESP4",NA,NA,NA,0.0248,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_1","o","tʃ","o",1.2001,1.3101,0.11,"comprado","ocho","yelmos",1.1301,1.3801,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1955.94937579357,2724.70338290163,1.2001,1.23510204081633,1.27510204081633,1.27510204081633,1.3101,0.0750020408163266,0.04,0,0.0349979591836735,NA,"o","o"
"1338","tS","ESP4",NA,"MC",NA,0.0495,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_1","o","tʃ","o",1.2001,1.3101,0.11,"comprado","ocho","yelmos",1.1301,1.3801,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1955.94937579357,2724.70338290163,1.2001,1.23510204081633,1.27510204081633,1.27510204081633,1.3101,0.0750020408163266,0.04,0,0.0349979591836735,NA,"o","o"
"1339","tS","ESP4",NA,NA,NA,0.0742,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_1","o","tʃ","o",1.2001,1.3101,0.11,"comprado","ocho","yelmos",1.1301,1.3801,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1955.94937579357,2724.70338290163,1.2001,1.23510204081633,1.27510204081633,1.27510204081633,1.3101,0.0750020408163266,0.04,0,0.0349979591836735,NA,"o","o"
"1340","tS","ESP4",NA,NA,"offset",0.099,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP4_27_1","o","tʃ","o",1.2001,1.3101,0.11,"comprado","ocho","yelmos",1.1301,1.3801,0.25,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1955.94937579357,2724.70338290163,1.2001,1.23510204081633,1.27510204081633,1.27510204081633,1.3101,0.0750020408163266,0.04,0,0.0349979591836735,NA,"o","o"
"1341","tS","ESP4","onset",NA,NA,0,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP4_22_0","o","tʃ","e",0.9201,1.0001,0.08,"tres","coches","eléctricos",0.7801,1.1401,0.36,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,343.568360786866,340.736327530128,0.9201,0.952090702947846,0.968090702947846,0.968090702947846,1.0001,0.0479907029478458,0.016,0,0.0320092970521542,0.00590929705215415,"o","e"
"1342","tS","ESP4",NA,NA,NA,0.0232,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP4_22_0","o","tʃ","e",0.9201,1.0001,0.08,"tres","coches","eléctricos",0.7801,1.1401,0.36,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,343.568360786866,340.736327530128,0.9201,0.952090702947846,0.968090702947846,0.968090702947846,1.0001,0.0479907029478458,0.016,0,0.0320092970521542,0.00590929705215415,"o","e"
"1343","tS","ESP4",NA,"MC",NA,0.0465,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP4_22_0","o","tʃ","e",0.9201,1.0001,0.08,"tres","coches","eléctricos",0.7801,1.1401,0.36,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,343.568360786866,340.736327530128,0.9201,0.952090702947846,0.968090702947846,0.968090702947846,1.0001,0.0479907029478458,0.016,0,0.0320092970521542,0.00590929705215415,"o","e"
"1344","tS","ESP4",NA,NA,NA,0.0697,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP4_22_0","o","tʃ","e",0.9201,1.0001,0.08,"tres","coches","eléctricos",0.7801,1.1401,0.36,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,343.568360786866,340.736327530128,0.9201,0.952090702947846,0.968090702947846,0.968090702947846,1.0001,0.0479907029478458,0.016,0,0.0320092970521542,0.00590929705215415,"o","e"
"1345","tS","ESP4",NA,NA,"offset",0.093,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP4_22_0","o","tʃ","e",0.9201,1.0001,0.08,"tres","coches","eléctricos",0.7801,1.1401,0.36,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,343.568360786866,340.736327530128,0.9201,0.952090702947846,0.968090702947846,0.968090702947846,1.0001,0.0479907029478458,0.016,0,0.0320092970521542,0.00590929705215415,"o","e"
"1346","tS","ESP4","onset",NA,NA,0,"NoStr_otSe_2","tres coches eléctricos",35,"otSe_2","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP4_22_1","o","tʃ","e",1.6901,1.7701,0.0800000000000001,"tres","coches","eléctricos",1.5601,1.9001,0.34,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",16,NA,NA,NA,1396.8082996563,3090.67852903663,1.6901,1.72211337868481,1.73811337868481,1.73811337868481,1.7701,0.0480133786848074,0.016,0,0.0319866213151927,NA,"o","e"
